,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-13 09:33:00,2022-10-13 09:33:00,101.68,-101.05,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.009999999999990905,-0.015000000000000568,-0.005000000000009663
1,2022-10-13 09:33:30,2022-10-13 09:33:30,101.68,-101.045,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.009999999999990905,-0.01999999999999602,-0.010000000000005116
2,2022-10-13 09:33:47,2022-10-13 09:33:45,101.675,-101.04,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.015000000000000568,-0.024999999999991473,-0.009999999999990905
3,2022-10-13 09:34:00,2022-10-13 09:34:00,101.69,-101.07,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0,0.0049999999999954525,0.0049999999999954525
4,2022-10-13 09:34:15,2022-10-13 09:34:15,101.69,-101.065,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0,0.0,0.0
5,2022-10-13 09:34:30,2022-10-13 09:34:30,101.69,-101.065,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0,0.0,0.0
6,2022-10-13 09:35:15,2022-10-13 09:35:15,101.69,-101.07,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0,0.0049999999999954525,0.0049999999999954525
7,2022-10-13 09:35:30,2022-10-13 09:35:30,101.69,-101.075,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0,0.010000000000005116,0.010000000000005116
8,2022-10-13 09:36:00,2022-10-13 09:36:02,101.685,-101.065,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0049999999999954525,0.0,0.0049999999999954525
9,2022-10-13 09:36:16,2022-10-13 09:36:15,101.685,-101.065,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0049999999999954525,0.0,0.0049999999999954525
10,2022-10-13 09:36:31,2022-10-13 09:36:30,101.685,-101.065,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0049999999999954525,0.0,0.0049999999999954525
11,2022-10-13 09:37:45,2022-10-13 09:37:45,101.685,-101.065,2022-10-13 09:39:31,2022-10-13 09:39:30,-101.69,101.065,0.0049999999999954525,0.0,0.0049999999999954525
12,2022-10-13 09:41:07,2022-10-13 09:41:00,-101.685,101.055,2022-10-13 09:42:00,2022-10-13 09:42:00,101.68,-101.06,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
